4 6 3 5 7 4 3 5 2 -0.621397 -0.621397 
4 6 4 5 7 5 3 5 3 0.53157 0.53157 
4 6 5 5 7 6 3 5 4 -0.572876 -0.572876 
4 6 6 5 7 7 3 5 5 -0.604087 -0.604087 
4 6 7 5 7 8 3 5 6 0.247432 0.247432 
4 6 8 5 7 9 3 5 7 0.144257 0.144257 
4 6 9 5 7 0 3 5 8 0.585224 0.585224 
4 7 0 5 8 1 3 6 9 0.0667764 0.0667764 
4 7 1 5 8 2 3 6 0 -0.739619 -0.739619 
4 7 2 5 8 3 3 6 1 0.373545 0.373545 
4 7 3 5 8 4 3 6 2 -0.499105 -0.499105 
4 7 4 5 8 5 3 6 3 -0.675102 -0.675102 
4 7 5 5 8 6 3 6 4 -0.92153 -0.92153 
4 7 6 5 8 7 3 6 5 -0.631743 -0.631743 
4 7 7 5 8 8 3 6 6 0.835386 0.835386 
4 7 8 5 8 9 3 6 7 -0.042415 -0.042415 
4 7 9 5 8 0 3 6 8 0.964208 0.964208 
4 8 0 5 9 1 3 7 9 -0.222966 -0.222966 
4 8 1 5 9 2 3 7 0 -0.56443 -0.56443 
4 8 2 5 9 3 3 7 1 -0.424468 -0.424468 
4 8 3 5 9 4 3 7 2 -0.401769 -0.401769 
4 8 4 5 9 5 3 7 3 0.865739 0.865739 
4 8 5 5 9 6 3 7 4 -0.699463 -0.699463 
4 8 6 5 9 7 3 7 5 0.083734 0.083734 
4 8 7 5 9 8 3 7 6 -0.301797 -0.301797 
4 8 8 5 9 9 3 7 7 -0.0291839 -0.0291839 
4 8 9 5 9 0 3 7 8 -0.313939 -0.313939 
4 9 0 5 0 1 3 8 9 -0.879697 -0.879697 
4 9 1 5 0 2 3 8 0 -0.236329 -0.236329 
4 9 2 5 0 3 3 8 1 0.372771 0.372771 
4 9 3 5 0 4 3 8 2 -0.615287 -0.615287 
4 9 4 5 0 5 3 8 3 -0.54993 -0.54993 
4 9 5 5 0 6 3 8 4 0.960074 0.960074 
4 9 6 5 0 7 3 8 5 0.497088 0.497088 
4 9 7 5 0 8 3 8 6 0.202748 0.202748 
4 9 8 5 0 9 3 8 7 0.164491 0.164491 
4 9 9 5 0 0 3 8 8 0.728513 0.728513 
5 0 0 6 1 1 4 9 9 -0.7279 -0.7279 
5 0 1 6 1 2 4 9 0 0.517724 0.517724 
5 0 2 6 1 3 4 9 1 -0.738704 -0.738704 
5 0 3 6 1 4 4 9 2 -0.254072 -0.254072 
5 0 4 6 1 5 4 9 3 -0.713701 -0.713701 
5 0 5 6 1 6 4 9 4 -0.775499 -0.775499 
5 0 6 6 1 7 4 9 5 0.100096 0.100096 
5 0 7 6 1 8 4 9 6 -0.539634 -0.539634 
5 0 8 6 1 9 4 9 7 0.328687 0.328687 
5 0 9 6 1 0 4 9 8 -0.724192 -0.724192 
5 1 0 6 2 1 4 0 9 -0.661915 -0.661915 
5 1 1 6 2 2 4 0 0 0.713518 0.713518 
5 1 2 6 2 3 4 0 1 -0.00199279 -0.00199279 
5 1 3 6 2 4 4 0 2 -0.93899 -0.93899 
5 1 4 6 2 5 4 0 3 0.690613 0.690613 
5 1 5 6 2 6 4 0 4 -0.80183 -0.80183 
5 1 6 6 2 7 4 0 5 -0.941949 -0.941949 
5 1 7 6 2 8 4 0 6 -0.750242 -0.750242 
5 1 8 6 2 9 4 0 7 -0.417688 -0.417688 
5 1 9 6 2 0 4 0 8 -0.551844 -0.551844 
5 2 0 6 3 1 4 1 9 0.794273 0.794273 
5 2 1 6 3 2 4 1 0 -0.210832 -0.210832 
5 2 2 6 3 3 4 1 1 -0.818089 -0.818089 
5 2 3 6 3 4 4 1 2 0.0267744 0.0267744 
5 2 4 6 3 5 4 1 3 0.579148 0.579148 
5 2 5 6 3 6 4 1 4 0.584318 0.584318 
5 2 6 6 3 7 4 1 5 0.159022 0.159022 
5 2 7 6 3 8 4 1 6 0.021542 0.021542 
5 2 8 6 3 9 4 1 7 -0.980279 -0.980279 
5 2 9 6 3 0 4 1 8 0.294728 0.294728 
5 3 0 6 4 1 4 2 9 -0.821336 -0.821336 
5 3 1 6 4 2 4 2 0 -0.277188 -0.277188 
5 3 2 6 4 3 4 2 1 0.438581 0.438581 
5 3 3 6 4 4 4 2 2 -0.351197 -0.351197 
5 3 4 6 4 5 4 2 3 0.968629 0.968629 
5 3 5 6 4 6 4 2 4 0.564303 0.564303 
5 3 6 6 4 7 4 2 5 -0.808474 -0.808474 
5 3 7 6 4 8 4 2 6 -0.573022 -0.573022 
5 3 8 6 4 9 4 2 7 0.100507 0.100507 
5 3 9 6 4 0 4 2 8 -0.500221 -0.500221 
5 4 0 6 5 1 4 3 9 -0.734512 -0.734512 
5 4 1 6 5 2 4 3 0 0.43221 0.43221 
5 4 2 6 5 3 4 3 1 -0.64676 -0.64676 
5 4 3 6 5 4 4 3 2 -0.124031 -0.124031 
5 4 4 6 5 5 4 3 3 0.133946 0.133946 
5 4 5 6 5 6 4 3 4 -0.86192 -0.86192 
5 4 6 6 5 7 4 3 5 -0.336783 -0.336783 
5 4 7 6 5 8 4 3 6 -0.471143 -0.471143 
5 4 8 6 5 9 4 3 7 -0.487189 -0.487189 
5 4 9 6 5 0 4 3 8 -0.725161 -0.725161 
5 5 0 6 6 1 4 4 9 0.225624 0.225624 
5 5 1 6 6 2 4 4 0 -0.256368 -0.256368 
5 5 2 6 6 3 4 4 1 0.643131 0.643131 
5 5 3 6 6 4 4 4 2 -0.241475 -0.241475 
5 5 4 6 6 5 4 4 3 -0.626979 -0.626979 
5 5 5 6 6 6 4 4 4 0.577371 0.577371 
5 5 6 6 6 7 4 4 5 0.962873 0.962873 
5 5 7 6 6 8 4 4 6 -0.35117 -0.35117 
5 5 8 6 6 9 4 4 7 -0.230778 -0.230778 
5 5 9 6 6 0 4 4 8 0.0034498 0.0034498 
5 6 0 6 7 1 4 5 9 0.628915 0.628915 
5 6 1 6 7 2 4 5 0 -0.426791 -0.426791 
5 6 2 6 7 3 4 5 1 -0.703279 -0.703279 
5 6 3 6 7 4 4 5 2 -0.616394 -0.616394 
5 6 4 6 7 5 4 5 3 0.307438 0.307438 
5 6 5 6 7 6 4 5 4 -0.614914 -0.614914 
5 6 6 6 7 7 4 5 5 0.781627 0.781627 
5 6 7 6 7 8 4 5 6 0.204403 0.204403 
5 6 8 6 7 9 4 5 7 -0.188839 -0.188839 
5 6 9 6 7 0 4 5 8 0.564537 0.564537 
5 7 0 6 8 1 4 6 9 -0.154843 -0.154843 
5 7 1 6 8 2 4 6 0 -0.214486 -0.214486 
5 7 2 6 8 3 4 6 1 0.467368 0.467368 
5 7 3 6 8 4 4 6 2 -0.662862 -0.662862 
5 7 4 6 8 5 4 6 3 0.491549 0.491549 
5 7 5 6 8 6 4 6 4 -0.62182 -0.62182 
5 7 6 6 8 7 4 6 5 0.7711 0.7711 
5 7 7 6 8 8 4 6 6 0.143222 0.143222 
5 7 8 6 8 9 4 6 7 -0.149249 -0.149249 
5 7 9 6 8 0 4 6 8 -0.450833 -0.450833 
5 8 0 6 9 1 4 7 9 -0.662537 -0.662537 
5 8 1 6 9 2 4 7 0 -0.094404 -0.094404 
5 8 2 6 9 3 4 7 1 0.586436 0.586436 
5 8 3 6 9 4 4 7 2 -0.0983881 -0.0983881 
5 8 4 6 9 5 4 7 3 0.202746 0.202746 
5 8 5 6 9 6 4 7 4 0.663738 0.663738 
5 8 6 6 9 7 4 7 5 -0.911356 -0.911356 
5 8 7 6 9 8 4 7 6 -0.778008 -0.778008 
5 8 8 6 9 9 4 7 7 0.549708 0.549708 
5 8 9 6 9 0 4 7 8 0.340253 0.340253 
5 9 0 6 0 1 4 8 9 0.881762 0.881762 
5 9 1 6 0 2 4 8 0 0.408075 0.408075 
5 9 2 6 0 3 4 8 1 0.41519 0.41519 
5 9 3 6 0 4 4 8 2 -0.9433 -0.9433 
5 9 4 6 0 5 4 8 3 -0.13256 -0.13256 
5 9 5 6 0 6 4 8 4 0.000408739 0.000408739 
5 9 6 6 0 7 4 8 5 0.740458 0.740458 
5 9 7 6 0 8 4 8 6 0.198447 0.198447 
5 9 8 6 0 9 4 8 7 -0.834351 -0.834351 
5 9 9 6 0 0 4 8 8 0.972743 0.972743 
6 0 0 7 1 1 5 9 9 0.971034 0.971034 
6 0 1 7 1 2 5 9 0 -0.434163 -0.434163 
6 0 2 7 1 3 5 9 1 0.0503087 0.0503087 
6 0 3 7 1 4 5 9 2 0.171402 0.171402 
6 0 4 7 1 5 5 9 3 0.167627 0.167627 
6 0 5 7 1 6 5 9 4 -0.509247 -0.509247 
6 0 6 7 1 7 5 9 5 0.302774 0.302774 
6 0 7 7 1 8 5 9 6 0.868049 0.868049 
6 0 8 7 1 9 5 9 7 -0.530743 -0.530743 
6 0 9 7 1 0 5 9 8 -0.562266 -0.562266 
6 1 0 7 2 1 5 0 9 -0.75737 -0.75737 
6 1 1 7 2 2 5 0 0 -0.713512 -0.713512 
6 1 2 7 2 3 5 0 1 -0.499017 -0.499017 
6 1 3 7 2 4 5 0 2 0.202562 0.202562 
6 1 4 7 2 5 5 0 3 -0.624559 -0.624559 
6 1 5 7 2 6 5 0 4 0.0369548 0.0369548 
6 1 6 7 2 7 5 0 5 -0.321778 -0.321778 
6 1 7 7 2 8 5 0 6 -0.371071 -0.371071 
6 1 8 7 2 9 5 0 7 0.833303 0.833303 
6 1 9 7 2 0 5 0 8 -0.413885 -0.413885 
6 2 0 7 3 1 5 1 9 -0.911836 -0.911836 
6 2 1 7 3 2 5 1 0 -0.311782 -0.311782 
6 2 2 7 3 3 5 1 1 -0.503052 -0.503052 
6 2 3 7 3 4 5 1 2 0.526744 0.526744 
6 2 4 7 3 5 5 1 3 0.679741 0.679741 
6 2 5 7 3 6 5 1 4 -0.0047125 -0.0047125 
6 2 6 7 3 7 5 1 5 -0.520613 -0.520613 
6 2 7 7 3 8 5 1 6 0.673467 0.673467 
6 2 8 7 3 9 5 1 7 0.468987 0.468987 
6 2 9 7 3 0 5 1 8 -0.796543 -0.796543 
6 3 0 7 4 1 5 2 9 -0.0620075 -0.0620075 
6 3 1 7 4 2 5 2 0 -0.99599 -0.99599 
6 3 2 7 4 3 5 2 1 0.311692 0.311692 
6 3 3 7 4 4 5 2 2 0.431755 0.431755 
6 3 4 7 4 5 5 2 3 0.767628 0.767628 
6 3 5 7 4 6 5 2 4 0.513164 0.513164 
6 3 6 7 4 7 5 2 5 0.837452 0.837452 
6 3 7 7 4 8 5 2 6 -0.213629 -0.213629 
6 3 8 7 4 9 5 2 7 -0.660032 -0.660032 
6 3 9 7 4 0 5 2 8 -0.361168 -0.361168 
6 4 0 7 5 1 5 3 9 -0.0348289 -0.0348289 
6 4 1 7 5 2 5 3 0 -0.356786 -0.356786 
6 4 2 7 5 3 5 3 1 -0.638154 -0.638154 
6 4 3 7 5 4 5 3 2 -0.620184 -0.620184 
6 4 4 7 5 5 5 3 3 -0.220396 -0.220396 
6 4 5 7 5 6 5 3 4 -0.193162 -0.193162 
6 4 6 7 5 7 5 3 5 -0.617292 -0.617292 
6 4 7 7 5 8 5 3 6 0.103731 0.103731 
6 4 8 7 5 9 5 3 7 -0.298415 -0.298415 
6 4 9 7 5 0 5 3 8 -0.296497 -0.296497 
6 5 0 7 6 1 5 4 9 -0.407772 -0.407772 
6 5 1 7 6 2 5 4 0 -0.105556 -0.105556 
6 5 2 7 6 3 5 4 1 -0.62238 -0.62238 
6 5 3 7 6 4 5 4 2 -0.53232 -0.53232 
6 5 4 7 6 5 5 4 3 0.98242 0.98242 
6 5 5 7 6 6 5 4 4 0.963811 0.963811 
6 5 6 7 6 7 5 4 5 0.767176 0.767176 
6 5 7 7 6 8 5 4 6 0.469088 0.469088 
6 5 8 7 6 9 5 4 7 0.955654 0.955654 
6 5 9 7 6 0 5 4 8 0.347913 0.347913 
6 6 0 7 7 1 5 5 9 -0.821135 -0.821135 
6 6 1 7 7 2 5 5 0 0.684254 0.684254 
6 6 2 7 7 3 5 5 1 -0.133938 -0.133938 
6 6 3 7 7 4 5 5 2 -0.179639 -0.179639 
6 6 4 7 7 5 5 5 3 -0.716518 -0.716518 
6 6 5 7 7 6 5 5 4 0.336427 0.336427 
6 6 6 7 7 7 5 5 5 -0.606913 -0.606913 
6 6 7 7 7 8 5 5 6 -0.663347 -0.663347 
6 6 8 7 7 9 5 5 7 0.461764 0.461764 
6 6 9 7 7 0 5 5 8 0.0308637 0.0308637 
6 7 0 7 8 1 5 6 9 0.0193313 0.0193313 
6 7 1 7 8 2 5 6 0 0.831851 0.831851 
6 7 2 7 8 3 5 6 1 0.079069 0.079069 
6 7 3 7 8 4 5 6 2 0.924019 0.924019 
6 7 4 7 8 5 5 6 3 0.135426 0.135426 
6 7 5 7 8 6 5 6 4 -0.155937 -0.155937 
6 7 6 7 8 7 5 6 5 0.255893 0.255893 
6 7 7 7 8 8 5 6 6 0.21703 0.21703 
6 7 8 7 8 9 5 6 7 0.832141 0.832141 
6 7 9 7 8 0 5 6 8 0.523172 0.523172 
6 8 0 7 9 1 5 7 9 0.7804 0.7804 
6 8 1 7 9 2 5 7 0 -0.599894 -0.599894 
6 8 2 7 9 3 5 7 1 -0.563207 -0.563207 
6 8 3 7 9 4 5 7 2 0.351275 0.351275 
6 8 4 7 9 5 5 7 3 0.734236 0.734236 
6 8 5 7 9 6 5 7 4 -0.977013 -0.977013 
6 8 6 7 9 7 5 7 5 0.448861 0.448861 
6 8 7 7 9 8 5 7 6 -0.453293 -0.453293 
6 8 8 7 9 9 5 7 7 -0.636918 -0.636918 
6 8 9 7 9 0 5 7 8 0.182929 0.182929 
6 9 0 7 0 1 5 8 9 -0.190438 -0.190438 
6 9 1 7 0 2 5 8 0 0.334932 0.334932 
6 9 2 7 0 3 5 8 1 -0.584814 -0.584814 
6 9 3 7 0 4 5 8 2 0.615294 0.615294 
6 9 4 7 0 5 5 8 3 -0.35402 -0.35402 
6 9 5 7 0 6 5 8 4 -0.202985 -0.202985 
6 9 6 7 0 7 5 8 5 0.610211 0.610211 
6 9 7 7 0 8 5 8 6 0.179408 0.179408 
6 9 8 7 0 9 5 8 7 -0.479762 -0.479762 
6 9 9 7 0 0 5 8 8 -0.686992 -0.686992 
7 0 0 8 1 1 6 9 9 -0.0554159 -0.0554159 
7 0 1 8 1 2 6 9 0 -0.202045 -0.202045 
7 0 2 8 1 3 6 9 1 0.0536567 0.0536567 
7 0 3 8 1 4 6 9 2 0.931402 0.931402 
7 0 4 8 1 5 6 9 3 -0.284422 -0.284422 
7 0 5 8 1 6 6 9 4 -0.567475 -0.567475 
7 0 6 8 1 7 6 9 5 0.469961 0.469961 
7 0 7 8 1 8 6 9 6 0.639096 0.639096 
7 0 8 8 1 9 6 9 7 -0.236487 -0.236487 
7 0 9 8 1 0 6 9 8 0.117354 0.117354 
7 1 0 8 2 1 6 0 9 -0.4848 -0.4848 
7 1 1 8 2 2 6 0 0 -0.686238 -0.686238 
7 1 2 8 2 3 6 0 1 0.941478 0.941478 
7 1 3 8 2 4 6 0 2 -0.817074 -0.817074 
7 1 4 8 2 5 6 0 3 0.969037 0.969037 
7 1 5 8 2 6 6 0 4 0.000174741 0.000174741 
7 1 6 8 2 7 6 0 5 0.949614 0.949614 
7 1 7 8 2 8 6 0 6 -0.837955 -0.837955 
7 1 8 8 2 9 6 0 7 0.0915472 0.0915472 
7 1 9 8 2 0 6 0 8 0.021599 0.021599 
7 2 0 8 3 1 6 1 9 -0.31328 -0.31328 
7 2 1 8 3 2 6 1 0 -0.551868 -0.551868 
7 2 2 8 3 3 6 1 1 -0.288192 -0.288192 
7 2 3 8 3 4 6 1 2 0.58665 0.58665 
7 2 4 8 3 5 6 1 3 0.76747 0.76747 
7 2 5 8 3 6 6 1 4 0.750156 0.750156 
7 2 6 8 3 7 6 1 5 0.520631 0.520631 
7 2 7 8 3 8 6 1 6 -0.0859561 -0.0859561 
7 2 8 8 3 9 6 1 7 0.604576 0.604576 
7 2 9 8 3 0 6 1 8 -0.0523595 -0.0523595 
7 3 0 8 4 1 6 2 9 -0.874137 -0.874137 
7 3 1 8 4 2 6 2 0 0.100986 0.100986 
7 3 2 8 4 3 6 2 1 -0.201162 -0.201162 
7 3 3 8 4 4 6 2 2 0.878058 0.878058 
7 3 4 8 4 5 6 2 3 0.304085 0.304085 
7 3 5 8 4 6 6 2 4 0.432206 0.432206 
7 3 6 8 4 7 6 2 5 -0.942553 -0.942553 
7 3 7 8 4 8 6 2 6 -0.0371452 -0.0371452 
7 3 8 8 4 9 6 2 7 -0.595634 -0.595634 
7 3 9 8 4 0 6 2 8 0.0041193 0.0041193 
7 4 0 8 5 1 6 3 9 -0.689205 -0.689205 
7 4 1 8 5 2 6 3 0 -0.278013 -0.278013 
7 4 2 8 5 3 6 3 1 0.616544 0.616544 
7 4 3 8 5 4 6 3 2 -0.326478 -0.326478 
7 4 4 8 5 5 6 3 3 -0.214498 -0.214498 
7 4 5 8 5 6 6 3 4 -0.945605 -0.945605 
7 4 6 8 5 7 6 3 5 0.729821 0.729821 
7 4 7 8 5 8 6 3 6 -0.0682699 -0.0682699 
7 4 8 8 5 9 6 3 7 -0.23297 -0.23297 
7 4 9 8 5 0 6 3 8 0.791002 0.791002 
7 5 0 8 6 1 6 4 9 -0.561721 -0.561721 
7 5 1 8 6 2 6 4 0 0.493472 0.493472 
7 5 2 8 6 3 6 4 1 0.736556 0.736556 
7 5 3 8 6 4 6 4 2 -0.68915 -0.68915 
7 5 4 8 6 5 6 4 3 0.16514 0.16514 
7 5 5 8 6 6 6 4 4 0.566783 0.566783 
7 5 6 8 6 7 6 4 5 0.73329 0.73329 
7 5 7 8 6 8 6 4 6 -0.917138 -0.917138 
7 5 8 8 6 9 6 4 7 -0.0561943 -0.0561943 
7 5 9 8 6 0 6 4 8 -0.0286528 -0.0286528 
7 6 0 8 7 1 6 5 9 0.38889 0.38889 
7 6 1 8 7 2 6 5 0 -0.186085 -0.186085 
7 6 2 8 7 3 6 5 1 0.496587 0.496587 
7 6 3 8 7 4 6 5 2 -0.118376 -0.118376 
7 6 4 8 7 5 6 5 3 0.391986 0.391986 
7 6 5 8 7 6 6 5 4 -0.0756785 -0.0756785 
7 6 6 8 7 7 6 5 5 0.396282 0.396282 
7 6 7 8 7 8 6 5 6 -0.00588342 -0.00588342 
7 6 8 8 7 9 6 5 7 0.182731 0.182731 
7 6 9 8 7 0 6 5 8 -0.520492 -0.520492 
7 7 0 8 8 1 6 6 9 0.160111 0.160111 
7 7 1 8 8 2 6 6 0 0.062132 0.062132 
7 7 2 8 8 3 6 6 1 -0.912094 -0.912094 
7 7 3 8 8 4 6 6 2 0.890715 0.890715 
7 7 4 8 8 5 6 6 3 -0.644199 -0.644199 
7 7 5 8 8 6 6 6 4 -0.2213 -0.2213 
7 7 6 8 8 7 6 6 5 -0.0262158 -0.0262158 
7 7 7 8 8 8 6 6 6 0.789933 0.789933 
7 7 8 8 8 9 6 6 7 -0.931682 -0.931682 
7 7 9 8 8 0 6 6 8 0.249225 0.249225 
7 8 0 8 9 1 6 7 9 0.663706 0.663706 
7 8 1 8 9 2 6 7 0 0.978085 0.978085 
7 8 2 8 9 3 6 7 1 0.210753 0.210753 
7 8 3 8 9 4 6 7 2 -0.0959316 -0.0959316 
7 8 4 8 9 5 6 7 3 -0.202091 -0.202091 
7 8 5 8 9 6 6 7 4 0.802941 0.802941 
7 8 6 8 9 7 6 7 5 -0.0283517 -0.0283517 
7 8 7 8 9 8 6 7 6 0.318152 0.318152 
7 8 8 8 9 9 6 7 7 -0.928083 -0.928083 
7 8 9 8 9 0 6 7 8 -0.924626 -0.924626 
7 9 0 8 0 1 6 8 9 -0.550178 -0.550178 
7 9 1 8 0 2 6 8 0 0.834857 0.834857 
7 9 2 8 0 3 6 8 1 -0.488332 -0.488332 
7 9 3 8 0 4 6 8 2 -0.138759 -0.138759 
7 9 4 8 0 5 6 8 3 -0.920273 -0.920273 
7 9 5 8 0 6 6 8 4 -0.550923 -0.550923 
7 9 6 8 0 7 6 8 5 -0.463397 -0.463397 
7 9 7 8 0 8 6 8 6 -0.297844 -0.297844 
7 9 8 8 0 9 6 8 7 0.685514 0.685514 
7 9 9 8 0 0 6 8 8 -0.818365 -0.818365 
8 0 0 9 1 1 7 9 9 -0.19753 -0.19753 
8 0 1 9 1 2 7 9 0 0.208213 0.208213 
8 0 2 9 1 3 7 9 1 -0.493236 -0.493236 
8 0 3 9 1 4 7 9 2 0.566581 0.566581 
8 0 4 9 1 5 7 9 3 0.195786 0.195786 
8 0 5 9 1 6 7 9 4 0.424287 0.424287 
8 0 6 9 1 7 7 9 5 0.995412 0.995412 
8 0 7 9 1 8 7 9 6 0.613741 0.613741 
8 0 8 9 1 9 7 9 7 -0.601897 -0.601897 
8 0 9 9 1 0 7 9 8 -0.66421 -0.66421 
8 1 0 9 2 1 7 0 9 -0.236009 -0.236009 
8 1 1 9 2 2 7 0 0 0.46002 0.46002 
8 1 2 9 2 3 7 0 1 0.399152 0.399152 
8 1 3 9 2 4 7 0 2 0.815225 0.815225 
8 1 4 9 2 5 7 0 3 -0.0953782 -0.0953782 
8 1 5 9 2 6 7 0 4 -0.16851 -0.16851 
8 1 6 9 2 7 7 0 5 -0.151562 -0.151562 
8 1 7 9 2 8 7 0 6 -0.0554826 -0.0554826 
8 1 8 9 2 9 7 0 7 -0.773167 -0.773167 
8 1 9 9 2 0 7 0 8 0.151776 0.151776 
8 2 0 9 3 1 7 1 9 0.430395 0.430395 
8 2 1 9 3 2 7 1 0 0.915739 0.915739 
8 2 2 9 3 3 7 1 1 0.00629651 0.00629651 
8 2 3 9 3 4 7 1 2 0.933046 0.933046 
8 2 4 9 3 5 7 1 3 0.556323 0.556323 
8 2 5 9 3 6 7 1 4 -0.481813 -0.481813 
8 2 6 9 3 7 7 1 5 0.0988425 0.0988425 
8 2 7 9 3 8 7 1 6 -0.196398 -0.196398 
8 2 8 9 3 9 7 1 7 0.387373 0.387373 
8 2 9 9 3 0 7 1 8 0.978314 0.978314 
8 3 0 9 4 1 7 2 9 0.61921 0.61921 
8 3 1 9 4 2 7 2 0 -0.179582 -0.179582 
8 3 2 9 4 3 7 2 1 -0.340943 -0.340943 
8 3 3 9 4 4 7 2 2 -0.246089 -0.246089 
8 3 4 9 4 5 7 2 3 -0.628936 -0.628936 
8 3 5 9 4 6 7 2 4 0.505448 0.505448 
8 3 6 9 4 7 7 2 5 -0.336568 -0.336568 
8 3 7 9 4 8 7 2 6 0.801372 0.801372 
8 3 8 9 4 9 7 2 7 0.123313 0.123313 
8 3 9 9 4 0 7 2 8 0.541775 0.541775 
8 4 0 9 5 1 7 3 9 0.323752 0.323752 
8 4 1 9 5 2 7 3 0 -0.847365 -0.847365 
8 4 2 9 5 3 7 3 1 0.637017 0.637017 
8 4 3 9 5 4 7 3 2 -0.0775872 -0.0775872 
8 4 4 9 5 5 7 3 3 -0.92611 -0.92611 
8 4 5 9 5 6 7 3 4 -0.0691727 -0.0691727 
8 4 6 9 5 7 7 3 5 0.145102 0.145102 
8 4 7 9 5 8 7 3 6 0.283222 0.283222 
8 4 8 9 5 9 7 3 7 -0.720276 -0.720276 
8 4 9 9 5 0 7 3 8 0.0771885 0.0771885 
8 5 0 9 6 1 7 4 9 -0.086498 -0.086498 
8 5 1 9 6 2 7 4 0 0.127074 0.127074 
8 5 2 9 6 3 7 4 1 0.639584 0.639584 
8 5 3 9 6 4 7 4 2 -0.999716 -0.999716 
8 5 4 9 6 5 7 4 3 -0.768865 -0.768865 
8 5 5 9 6 6 7 4 4 -0.842499 -0.842499 
8 5 6 9 6 7 7 4 5 0.448056 0.448056 
8 5 7 9 6 8 7 4 6 -0.182846 -0.182846 
8 5 8 9 6 9 7 4 7 -0.675797 -0.675797 
8 5 9 9 6 0 7 4 8 -0.614378 -0.614378 
8 6 0 9 7 1 7 5 9 0.888951 0.888951 
8 6 1 9 7 2 7 5 0 0.0983711 0.0983711 
8 6 2 9 7 3 7 5 1 -0.309621 -0.309621 
8 6 3 9 7 4 7 5 2 0.730975 0.730975 
8 6 4 9 7 5 7 5 3 0.623361 0.623361 
8 6 5 9 7 6 7 5 4 0.756542 0.756542 
8 6 6 9 7 7 7 5 5 -0.148785 -0.148785 
8 6 7 9 7 8 7 5 6 0.472751 0.472751 
8 6 8 9 7 9 7 5 7 0.587453 0.587453 
8 6 9 9 7 0 7 5 8 -0.355922 -0.355922 
8 7 0 9 8 1 7 6 9 0.562263 0.562263 
8 7 1 9 8 2 7 6 0 0.337948 0.337948 
8 7 2 9 8 3 7 6 1 0.603695 0.603695 
8 7 3 9 8 4 7 6 2 -0.885772 -0.885772 
8 7 4 9 8 5 7 6 3 -0.797866 -0.797866 
8 7 5 9 8 6 7 6 4 0.272946 0.272946 
8 7 6 9 8 7 7 6 5 -0.297893 -0.297893 
8 7 7 9 8 8 7 6 6 0.701661 0.701661 
8 7 8 9 8 9 7 6 7 0.32318 0.32318 
8 7 9 9 8 0 7 6 8 0.464891 0.464891 
8 8 0 9 9 1 7 7 9 -0.92655 -0.92655 
8 8 1 9 9 2 7 7 0 0.520678 0.520678 
8 8 2 9 9 3 7 7 1 -0.785535 -0.785535 
8 8 3 9 9 4 7 7 2 -0.828319 -0.828319 
8 8 4 9 9 5 7 7 3 0.503707 0.503707 
8 8 5 9 9 6 7 7 4 0.097877 0.097877 
8 8 6 9 9 7 7 7 5 -0.93343 -0.93343 
8 8 7 9 9 8 7 7 6 -0.474284 -0.474284 
8 8 8 9 9 9 7 7 7 -0.331116 -0.331116 
8 8 9 9 9 0 7 7 8 -0.0313196 -0.0313196 
8 9 0 9 0 1 7 8 9 -0.304714 -0.304714 
8 9 1 9 0 2 7 8 0 -0.6342 -0.6342 
8 9 2 9 0 3 7 8 1 -0.11579 -0.11579 
8 9 3 9 0 4 7 8 2 -0.758162 -0.758162 
8 9 4 9 0 5 7 8 3 -0.570379 -0.570379 
8 9 5 9 0 6 7 8 4 -0.162867 -0.162867 
8 9 6 9 0 7 7 8 5 -0.245792 -0.245792 
8 9 7 9 0 8 7 8 6 -0.755899 -0.755899 
8 9 8 9 0 9 7 8 7 -0.1101 -0.1101 
8 9 9 9 0 0 7 8 8 -0.934751 -0.934751 
9 0 0 0 1 1 8 9 9 -0.289074 -0.289074 
9 0 1 0 1 2 8 9 0 -0.154265 -0.154265 
9 0 2 0 1 3 8 9 1 0.974743 0.974743 
9 0 3 0 1 4 8 9 2 0.0899591 0.0899591 
9 0 4 0 1 5 8 9 3 0.888098 0.888098 
9 0 5 0 1 6 8 9 4 -0.467528 -0.467528 
9 0 6 0 1 7 8 9 5 0.688917 0.688917 
9 0 7 0 1 8 8 9 6 0.257179 0.257179 
9 0 8 0 1 9 8 9 7 -0.297529 -0.297529 
9 0 9 0 1 0 8 9 8 0.0507322 0.0507322 
9 1 0 0 2 1 8 0 9 0.479033 0.479033 
9 1 1 0 2 2 8 0 0 -0.589995 -0.589995 
9 1 2 0 2 3 8 0 1 -0.738273 -0.738273 
9 1 3 0 2 4 8 0 2 -0.583541 -0.583541 
9 1 4 0 2 5 8 0 3 0.154988 0.154988 
9 1 5 0 2 6 8 0 4 0.313508 0.313508 
9 1 6 0 2 7 8 0 5 -0.609849 -0.609849 
9 1 7 0 2 8 8 0 6 0.400385 0.400385 
9 1 8 0 2 9 8 0 7 -0.259296 -0.259296 
9 1 9 0 2 0 8 0 8 0.225602 0.225602 
9 2 0 0 3 1 8 1 9 0.824638 0.824638 
9 2 1 0 3 2 8 1 0 0.242389 0.242389 
9 2 2 0 3 3 8 1 1 0.421001 0.421001 
9 2 3 0 3 4 8 1 2 0.532037 0.532037 
9 2 4 0 3 5 8 1 3 0.269085 0.269085 
9 2 5 0 3 6 8 1 4 0.43784 0.43784 
